f0_,date
0.0922999978065491,2017-09-01T00:00:00
0.0981999635696411,2017-09-02T00:00:00
0.0889999866485596,2017-09-03T00:00:00
0.0691999793052673,2017-09-04T00:00:00
0.0836999416351318,2017-09-05T00:00:00
0.0840999484062195,2017-09-06T00:00:00
0.061999998986721,2017-09-07T00:00:00
0.061999998986721,2017-09-08T00:00:00
0.0778999924659729,2017-09-09T00:00:00
0.0777999758720398,2017-09-10T00:00:00
0.0728999376296997,2017-09-11T00:00:00
0.0895999670028687,2017-09-12T00:00:00
0.0613999925553799,2017-09-13T00:00:00
0.067799985408783,2017-09-14T00:00:00
0.0511999949812889,2017-09-15T00:00:00
0.0653999447822571,2017-09-16T00:00:00
0.067799985408783,2017-09-17T00:00:00
0.0581999942660332,2017-09-18T00:00:00
0.0508999936282635,2017-09-19T00:00:00
0.0383999906480312,2017-09-20T00:00:00
0.0428000018000603,2017-09-21T00:00:00
0.0223000012338161,2017-09-22T00:00:00
0.0603999905288219,2017-09-25T00:00:00
0.0709999799728394,2017-09-26T00:00:00
0.0742999911308289,2017-09-27T00:00:00
0.0753999352455139,2017-09-28T00:00:00
0.0767999887466431,2017-09-29T00:00:00
0.04789999127388,2017-09-30T00:00:00
0.0531999953091145,2017-10-01T00:00:00
0.0571999959647655,2017-10-02T00:00:00
0.0493000000715256,2017-10-03T00:00:00
0.0581000037491322,2017-10-04T00:00:00
0.0673999786376953,2017-10-05T00:00:00
0.0667999982833862,2017-10-06T00:00:00
0.0859999656677246,2017-10-07T00:00:00
0.0621000044047832,2017-10-08T00:00:00
0.0533000007271767,2017-10-09T00:00:00
0.0596000030636787,2017-10-10T00:00:00
0.0696999430656433,2017-10-11T00:00:00
0.0556000024080276,2017-10-12T00:00:00
0.064300000667572,2017-10-13T00:00:00
0.0751000046730042,2017-10-14T00:00:00
0.0770999789237976,2017-10-15T00:00:00
0.0764999985694885,2017-10-16T00:00:00
0.0720999836921692,2017-10-17T00:00:00
0.0892999768257141,2017-10-18T00:00:00
0.0762999653816223,2017-10-19T00:00:00
0.0423999913036823,2017-10-20T00:00:00
0.0476999953389168,2017-10-21T00:00:00
0.05460000410676,2017-10-22T00:00:00
0.064300000667572,2017-10-23T00:00:00
0.0780999660491943,2017-10-24T00:00:00
0.0788999795913696,2017-10-25T00:00:00
0.0789999961853027,2017-10-26T00:00:00
0.0882999897003174,2017-10-27T00:00:00
0.0900999903678894,2017-10-28T00:00:00
0.07669997215271,2017-10-29T00:00:00
0.0658999681472778,2017-10-30T00:00:00
0.0426999963819981,2017-10-31T00:00:00
0.0541000030934811,2017-11-01T00:00:00
0.0291999951004982,2017-11-02T00:00:00
0.0433000028133392,2017-11-03T00:00:00
0.0389999970793724,2017-11-04T00:00:00
0.0396000035107136,2017-11-05T00:00:00
0.0436999946832657,2017-11-06T00:00:00
0.0501999966800213,2017-11-07T00:00:00
0.04789999127388,2017-11-08T00:00:00
0.0336000025272369,2017-11-09T00:00:00
0.0406000055372715,2017-11-10T00:00:00
0.0426999963819981,2017-11-11T00:00:00
0.0436000041663647,2017-11-12T00:00:00
0.0466999933123589,2017-11-13T00:00:00
0.0362999998033047,2017-11-14T00:00:00
0.0443999916315079,2017-11-15T00:00:00
0.038100004196167,2017-11-16T00:00:00
0.038699995726347,2017-11-17T00:00:00
0.0393000021576881,2017-11-18T00:00:00
0.0438000001013279,2017-11-19T00:00:00
0.0476999953389168,2017-11-20T00:00:00
0.0521000027656555,2017-11-21T00:00:00
0.0626999735832214,2017-11-22T00:00:00
0.0582999996840954,2017-11-23T00:00:00
0.0441999956965446,2017-11-24T00:00:00
0.0453999936580658,2017-11-25T00:00:00
0.0366999953985214,2017-11-26T00:00:00
0.0452999994158745,2017-11-27T00:00:00
0.0368999913334846,2017-11-28T00:00:00
0.0362999998033047,2017-11-29T00:00:00
0.0371999964118004,2017-11-30T00:00:00
0.0418999902904034,2017-12-01T00:00:00
0.0411999933421612,2017-12-02T00:00:00
0.0379999987781048,2017-12-03T00:00:00
0.0288999937474728,2017-12-04T00:00:00
0.0319999977946281,2017-12-05T00:00:00
0.0339999981224537,2017-12-06T00:00:00
0.0378999933600426,2017-12-07T00:00:00
0.0393999926745892,2017-12-08T00:00:00
0.0458000004291534,2017-12-09T00:00:00
0.0441999956965446,2017-12-10T00:00:00
0.031300000846386,2017-12-11T00:00:00
0.0291999951004982,2017-12-12T00:00:00
0.0439999997615814,2017-12-13T00:00:00
0.0486000031232834,2017-12-14T00:00:00
0.0399999991059303,2017-12-15T00:00:00
0.0298999920487404,2017-12-16T00:00:00
0.0378000028431416,2017-12-17T00:00:00
0.0339999981224537,2017-12-18T00:00:00
0.0366999953985214,2017-12-19T00:00:00
0.0361999943852425,2017-12-20T00:00:00
0.0401999950408936,2017-12-21T00:00:00
0.0303000025451183,2017-12-22T00:00:00
0.030799999833107,2017-12-23T00:00:00
0.0338000021874905,2017-12-24T00:00:00
0.037600003182888,2017-12-25T00:00:00
0.0452999994158745,2017-12-26T00:00:00
0.0396000035107136,2017-12-27T00:00:00
0.0463999919593334,2017-12-28T00:00:00
0.0479999966919422,2017-12-29T00:00:00
0.0452999994158745,2017-12-30T00:00:00
0.0488999933004379,2017-12-31T00:00:00
0.0493000000715256,2018-01-01T00:00:00
0.0346000045537949,2018-01-02T00:00:00
0.0278000012040138,2018-01-03T00:00:00
0.0291000045835972,2018-01-04T00:00:00
0.0318000018596649,2018-01-05T00:00:00
0.0201999954879284,2018-01-06T00:00:00
0.0298000015318394,2018-01-07T00:00:00
0.0251999944448471,2018-01-08T00:00:00
0.037699993699789,2018-01-09T00:00:00
0.0346000045537949,2018-01-10T00:00:00
0.0328000001609325,2018-01-11T00:00:00
0.0278999917209148,2018-01-12T00:00:00
0.0204999968409538,2018-01-13T00:00:00
0.0191000029444695,2018-01-14T00:00:00
0.0087999999523163,2018-01-15T00:00:00
0.0083999969065189,2018-01-16T00:00:00
0.0171000026166439,2018-01-17T00:00:00
0.0156999975442886,2018-01-18T00:00:00
0.0388999916613102,2018-01-19T00:00:00
0.0293999910354614,2018-01-20T00:00:00
0.035300001502037,2018-01-21T00:00:00
0.0353999920189381,2018-01-22T00:00:00
0.0291999951004982,2018-01-23T00:00:00
0.0371000058948994,2018-01-24T00:00:00
0.0446000024676323,2018-01-25T00:00:00
0.0418999902904034,2018-01-26T00:00:00
0.0324999988079071,2018-01-27T00:00:00
0.0408999919891357,2018-01-28T00:00:00
0.0278000012040138,2018-01-29T00:00:00
0.064300000667572,2018-01-30T00:00:00
0.0316000059247017,2018-01-31T00:00:00
0.0476999953389168,2018-02-01T00:00:00
0.0549999997019768,2018-02-02T00:00:00
0.062999963760376,2018-02-03T00:00:00
0.0564999990165234,2018-02-04T00:00:00
0.04789999127388,2018-02-05T00:00:00
0.0591999962925911,2018-02-06T00:00:00
0.0544999986886978,2018-02-07T00:00:00
0.0524999983608723,2018-02-08T00:00:00
0.0603999905288219,2018-02-09T00:00:00
0.0511000044643879,2018-02-10T00:00:00
0.0452999994158745,2018-02-11T00:00:00
0.0366999953985214,2018-02-12T00:00:00
0.0403999909758568,2018-02-13T00:00:00
0.0401999950408936,2018-02-14T00:00:00
0.0403999909758568,2018-02-15T00:00:00
0.0456000044941902,2018-02-16T00:00:00
0.0586000047624111,2018-02-17T00:00:00
0.0431999936699867,2018-02-18T00:00:00
0.0414999984204769,2018-02-19T00:00:00
0.0391000024974346,2018-02-20T00:00:00
0.0461999960243702,2018-02-21T00:00:00
0.0429999977350235,2018-02-22T00:00:00
0.0421000048518181,2018-02-23T00:00:00
0.0411999933421612,2018-02-24T00:00:00
0.0463000014424324,2018-02-25T00:00:00
0.0411000028252602,2018-02-26T00:00:00
0.035300001502037,2018-02-27T00:00:00
0.0446000024676323,2018-02-28T00:00:00
0.0329999998211861,2018-03-01T00:00:00
0.0416999943554401,2018-03-02T00:00:00
0.0433000028133392,2018-03-03T00:00:00
0.0433999933302402,2018-03-04T00:00:00
0.0436000041663647,2018-03-05T00:00:00
0.0452999994158745,2018-03-06T00:00:00
0.0444999970495701,2018-03-07T00:00:00
0.0488999933004379,2018-03-08T00:00:00
0.0527999997138977,2018-03-09T00:00:00
0.0373999923467636,2018-03-10T00:00:00
0.0531000047922134,2018-03-11T00:00:00
0.0434999987483025,2018-03-12T00:00:00
0.0368999913334846,2018-03-13T00:00:00
0.0401000045239925,2018-03-14T00:00:00
0.0471999943256378,2018-03-15T00:00:00
0.0361999943852425,2018-03-16T00:00:00
0.0433999933302402,2018-03-17T00:00:00
0.0438999906182289,2018-03-18T00:00:00
0.0443999916315079,2018-03-19T00:00:00
0.0331000052392483,2018-03-20T00:00:00
0.0333999916911125,2018-03-21T00:00:00
0.0368000008165836,2018-03-22T00:00:00
0.0476999953389168,2018-03-23T00:00:00
0.0519999973475933,2018-03-24T00:00:00
0.0444999970495701,2018-03-25T00:00:00
0.0436999946832657,2018-03-26T00:00:00
0.0498000010848045,2018-03-27T00:00:00
0.0618000030517578,2018-03-28T00:00:00
0.0696999430656433,2018-03-29T00:00:00
0.0752999782562256,2018-03-30T00:00:00
0.0596000030636787,2018-03-31T00:00:00
