date,month,year,Season,max_bar_press,max_dp,max_eto_93710,max_oTemp,max_precip_93710,max_rh_93612,max_soil_temp_93710,max_stat_pres_93612,max_wss_93720,min_bar_press,min_dp,min_oTemp,min_stat_press_93612,min_wss_93720,sum_sol_rad_93612,pm25,nox,ozone,aqi,pollutant,aqi_class,aqi_class_enum,carry_over_enum
2013-06-19T00:00:00,6,2013,0.25,1001.26,3.08888,0.74,26.9,0.0,93,22.0,1001.23,8.8,997.256,-2.53334,10.3,997.234,2.1,4961272.3200000878,14.0,0.005,0.0509999990463257,55,pm25,Moderate,1,1
2013-06-20T00:00:00,6,2013,1.0,999.922,1.40555,0.77,29.4,0.0,88,22.3,999.9,8.2,995.923,-7.95001,11.3,995.9,0.0,4941169.920000229,7.0,0.01,0.0559999980032444,54,ozone,Moderate,1,1
2013-06-21T00:00:00,6,2013,1.0,998.589,1.94999,0.8,31.2,0.0,81,22.5,998.567,8.8,994.59,-2.20556,12.3,994.567,2.1,4945190.4000002788,10.0,0.014,0.0579999983310699,61,ozone,Moderate,1,1
2013-06-22T00:00:00,6,2013,1.0,997.256,2.51666,0.8,33.2,0.0,73,22.7,997.234,6.2,993.256,-0.444452,12.8,993.234,0.0,4925088.00000023,53.0,0.018,0.0689999461174011,144,pm25,Unhealthy For Sensitive,2,1
2013-06-23T00:00:00,6,2013,1.0,994.59,4.06111,0.73,25.8,0.0,89,22.7,994.567,8.8,993.256,1.54999,15.8,993.234,2.6,3473694.720000051,15.0,0.007,0.0399999991059303,57,pm25,Moderate,1,2
2013-06-24T00:00:00,6,2013,1.0,997.256,9.72778,0.49,25.8,0.0,100,22.6,997.234,5.1,993.256,2.31666,17.3,993.234,0.0,2351980.8000000045,8.0,0.009,0.040999997407198,38,ozone,Good,0,1
2013-06-25T00:00:00,6,2013,1.0,999.922,10.4111,0.75,31.0,0.0,100,23.2,999.9,6.2,997.256,7.5,18.2,997.234,0.0,4563244.8000001432,17.0,0.015,0.0559999980032444,61,pm25,Moderate,1,0
2013-06-26T00:00:00,6,2013,1.0,1001.26,11.5,0.82,33.2,0.0,100,23.7,1001.23,6.7,998.589,8.06111,17.5,998.567,2.6,4760248.3200002806,17.0,0.008,0.0219999998807907,61,pm25,Moderate,1,1
2013-07-06T00:00:00,7,2013,1.0,994.59,8.36111,0.81,33.8,0.0,87,26.4,994.567,4.6,990.59,2.19444,13.7,990.568,0.0,4780350.72000027,25.0,0.01,0.0809999704360962,136,ozone,Unhealthy For Sensitive,2,1
2013-07-07T00:00:00,7,2013,1.0,994.59,5.49444,0.82,34.7,0.0,91,25.8,994.567,5.1,991.923,-4.11112,16.0,991.901,0.0,4828596.4800002566,19.0,0.011,0.0849999785423279,150,ozone,Unhealthy For Sensitive,2,2
2013-07-08T00:00:00,7,2013,1.0,998.589,-0.0222301,0.86,35.9,0.0,85,25.6,998.567,5.1,995.923,-4.26112,15.0,995.9,0.0,4900965.1200001668,21.0,0.022,0.0419999994337559,70,pm25,Moderate,1,2
2013-07-12T00:00:00,7,2013,1.0,,6.63333,0.8,34.1,0.0,85,26.3,998.567,5.7,,1.33333,14.3,994.567,0.0,4856739.8400001209,22.0,0.018,0.0829999446868896,143,ozone,Unhealthy For Sensitive,2,2
2013-07-13T00:00:00,7,2013,1.0,999.922,4.26111,0.8,35.6,0.0,89,26.5,999.9,5.1,995.923,-6.62779,14.8,995.9,0.0,4808494.0800001454,27.0,0.016,0.0899999737739563,201,ozone,Very Unhealthy,4,2
2013-07-14T00:00:00,7,2013,1.0,999.922,2.27222,0.82,35.1,0.0,76,27.2,999.9,5.1,995.923,-1.43334,16.7,995.9,0.0,4808494.07999998,18.0,0.011,0.0839999914169312,146,ozone,Unhealthy For Sensitive,2,4
2013-07-15T00:00:00,7,2013,1.0,997.256,4.74444,0.81,33.3,0.0,70,27.2,997.234,7.7,993.256,-1.9889,16.7,993.234,0.0,4748186.8800001293,15.0,0.016,0.0729999542236328,108,ozone,Unhealthy For Sensitive,2,2
2013-07-16T00:00:00,7,2013,1.0,998.589,3.66111,0.77,31.0,0.0,93,26.8,999.9,7.2,994.59,1.88888,13.3,994.567,0.0,4006275.7000000714,232.0,0.014,0.0699999928474426,282,pm25,Very Unhealthy,4,2
2013-07-17T00:00:00,7,2013,1.0,1003.92,7.42778,0.76,32.2,0.0,100,26.4,1003.9,6.2,999.922,1.72777,12.9,999.9,0.0,4792412.1600002376,17.0,0.011,0.0689999461174011,97,ozone,Moderate,1,4
2013-07-18T00:00:00,7,2013,1.0,1001.26,5.83333,0.82,35.0,0.0,87,26.6,1001.23,6.7,997.256,3.52222,14.7,997.234,0.0,4716023.0399998724,17.0,0.019,0.074999988079071,115,ozone,Unhealthy For Sensitive,2,1
2013-07-19T00:00:00,7,2013,1.0,998.589,6.18889,0.8,36.1,0.0,78,26.7,998.567,5.1,993.256,-0.805565,15.9,993.234,0.0,4547162.8800000558,20.0,0.027,0.093999981880188,201,ozone,Very Unhealthy,4,2
2013-07-20T00:00:00,7,2013,1.0,994.59,13.7389,0.78,36.7,0.0,81,27.4,994.567,4.1,990.59,4.15,18.1,990.568,0.0,4514999.0399998473,26.0,0.014,0.122999966144562,192,ozone8,Unhealthy,3,4
2013-07-21T00:00:00,7,2013,1.0,994.59,18.5667,0.82,36.3,0.0,71,27.9,994.567,6.7,991.923,7.75,18.8,991.901,0.0,4462732.7999996757,20.0,0.012,0.0839999914169312,146,ozone,Unhealthy For Sensitive,2,3
2013-07-22T00:00:00,7,2013,1.0,997.256,19.3389,0.79,31.8,0.1,70,27.7,997.234,6.2,994.59,10.9833,20.1,994.567,0.0,3244527.3599997279,23.0,0.012,0.0679999589920044,93,ozone,Moderate,1,2
2013-07-23T00:00:00,7,2013,1.0,999.922,16.4611,0.77,32.5,0.0,80,27.6,999.9,6.7,997.256,12.3111,21.8,997.234,0.0,3706882.5599998645,30.0,0.02,0.0929999947547913,201,ozone,Very Unhealthy,4,1
2013-07-24T00:00:00,7,2013,1.0,998.589,14.3111,0.77,36.9,0.0,65,27.5,998.567,6.7,994.59,10.4278,18.9,994.567,0.0,4607470.0800000783,14.0,0.021,0.090999960899353,201,ozone,Very Unhealthy,4,4
2013-07-25T00:00:00,7,2013,1.0,998.589,13.4056,0.74,35.6,0.0,63,28.3,998.567,6.2,995.923,10.0056,20.2,995.9,0.0,4040582.39999999,16.0,0.028,0.0789999961853027,129,ozone,Unhealthy For Sensitive,2,4
2013-07-26T00:00:00,7,2013,1.0,1002.59,19.0056,0.78,36.1,0.0,68,28.3,1002.57,6.7,998.589,11.5389,19.1,998.567,0.0,4394384.63999969,21.0,0.024,0.090999960899353,201,ozone,Very Unhealthy,4,2
2013-07-27T00:00:00,7,2013,1.0,999.922,18.5278,0.82,35.4,0.0,69,29.2,999.9,5.7,994.59,8.59444,18.5,994.567,1.5,4265729.2799999407,16.0,0.012,0.0659999847412109,87,ozone,Moderate,1,4
2013-07-28T00:00:00,7,2013,1.0,994.59,13.4056,0.81,34.2,0.0,84,28.7,994.567,6.7,991.923,6.66111,16.7,991.901,0.0,4406446.0799997477,19.0,0.011,0.0679999589920044,93,ozone,Moderate,1,1
2013-07-29T00:00:00,7,2013,1.0,999.922,9.88889,0.77,32.5,0.0,86,28.2,999.9,6.7,994.59,6.03333,15.0,994.567,0.0,4494896.6399996607,35.0,0.019,0.0769999623298645,122,ozone,Unhealthy For Sensitive,2,1
2013-07-30T00:00:00,7,2013,1.0,1002.59,9.37222,0.75,32.1,0.0,95,28.0,1002.57,5.7,998.589,5.27222,14.6,998.567,0.0,4161196.799999733,65.0,0.016,0.0859999656677246,201,ozone,Very Unhealthy,4,2
2013-07-31T00:00:00,7,2013,1.0,1002.59,9.22778,0.8,33.6,0.0,86,28.0,1002.57,7.2,997.256,1.48888,15.0,997.234,0.0,4406446.0799998,51.0,0.022,0.0769999623298645,139,pm25,Unhealthy For Sensitive,2,4
2013-08-01T00:00:00,8,2013,1.0,1001.26,5.25555,0.85,31.7,0.0,70,27.2,1001.23,6.7,997.256,-1.61112,13.9,997.234,1.5,4639633.9199998239,13.0,0.014,0.056999996304512,58,ozone,Moderate,1,2
2013-08-02T00:00:00,8,2013,1.0,999.922,4.39444,0.75,32.5,0.0,82,25.8,999.9,4.1,995.923,-1.23334,12.6,995.9,0.0,4691900.1599999843,13.0,0.028,0.0659999847412109,87,ozone,Moderate,1,1
2013-08-03T00:00:00,8,2013,1.0,998.589,4.39444,0.8,33.3,0.0,89,25.6,998.567,4.1,995.923,0.527771,14.2,995.9,0.0,4555203.8399997381,21.0,0.024,0.0859999656677246,201,ozone,Very Unhealthy,4,1
2013-08-04T00:00:00,8,2013,1.0,998.589,5.25,0.77,32.8,0.0,93,25.7,998.567,6.2,995.923,-1.86668,15.3,995.9,0.0,4587367.6799997948,20.0,0.011,0.0879999995231628,201,ozone,Very Unhealthy,4,4
2013-08-05T00:00:00,8,2013,1.0,999.922,3.43888,0.75,32.4,0.0,88,26.1,999.9,6.7,995.923,-1.86668,13.1,995.9,0.0,4269749.7599996887,23.0,0.015,0.0769999623298645,122,ozone,Unhealthy For Sensitive,2,4
2013-08-06T00:00:00,8,2013,1.0,999.922,5.94444,0.75,31.3,0.0,88,26.0,999.9,7.2,997.256,2.71666,14.0,997.234,0.0,4430568.9599997187,23.0,0.023,0.0599999986588955,74,pm25,Moderate,1,2
2013-08-07T00:00:00,8,2013,1.0,1002.59,7.16667,0.7,29.0,0.0,100,25.8,1002.57,6.7,998.589,3.31111,13.3,998.567,1.5,4402425.59999963,21.0,0.008,0.0599999986588955,70,pm25,Moderate,1,1
2013-08-08T00:00:00,8,2013,1.0,999.922,7.16111,0.72,29.5,0.0,100,25.6,999.9,5.7,995.923,3.01666,12.7,995.9,0.0,4414487.0399996843,16.0,0.013,0.056999996304512,59,pm25,Moderate,1,1
2013-08-09T00:00:00,8,2013,1.0,998.589,5.34444,0.73,30.5,0.0,100,25.5,998.567,6.7,995.923,2.99444,13.8,995.9,0.0,4394384.6399996728,22.0,0.013,0.062999963760376,77,ozone,Moderate,1,1
2013-08-10T00:00:00,8,2013,1.0,1001.26,5.63333,0.75,31.1,0.0,98,25.6,1001.23,6.2,997.256,2.71666,14.0,997.234,0.0,4313975.0399997383,23.0,0.011,0.061999998986721,74,pm25,Moderate,1,1
2013-08-11T00:00:00,8,2013,1.0,999.922,5.24444,0.77,32.1,0.0,100,25.4,999.9,5.7,995.923,3.17777,15.4,995.9,1.5,4346138.8799995659,18.0,0.009,0.0549999997019768,63,pm25,Moderate,1,1
2013-08-12T00:00:00,8,2013,1.0,998.589,5.21666,0.77,33.7,0.0,85,25.8,998.567,5.7,995.923,3.43888,16.0,995.9,0.0,4366241.2799996994,23.0,0.019,0.0649999976158142,84,ozone,Moderate,1,1
2013-08-13T00:00:00,8,2013,1.0,999.922,3.59444,0.77,34.4,0.0,86,25.6,999.9,5.7,995.923,-7.85557,16.0,995.9,0.0,4378302.719999685,21.0,0.029,0.0879999995231628,201,ozone,Very Unhealthy,4,1
2013-08-14T00:00:00,8,2013,1.0,998.589,1.42222,0.79,35.2,0.0,73,25.4,998.567,6.2,994.59,-7.85557,16.2,994.567,0.0,4394384.6399996495,26.0,0.029,0.0889999866485596,201,ozone,Very Unhealthy,4,4
2013-08-15T00:00:00,8,2013,1.0,998.589,3.19444,0.76,35.6,0.0,84,25.9,998.567,5.7,994.59,-2.85557,15.2,994.567,0.0,4418507.5199996019,16.0,0.031,0.0889999866485596,201,ozone,Very Unhealthy,4,4
2013-08-16T00:00:00,8,2013,1.0,998.589,7.44444,0.75,36.3,0.0,90,26.2,998.567,6.7,994.59,1.68888,18.1,994.567,0.0,4100889.5999997426,14.0,0.018,0.0899999737739563,201,ozone,Very Unhealthy,4,4
2013-08-17T00:00:00,8,2013,1.0,997.256,8.6,0.79,34.5,0.0,74,26.4,997.234,8.8,993.256,5.31666,18.2,993.234,0.0,4221503.9999996694,14.0,0.016,0.0819999575614929,139,ozone,Unhealthy For Sensitive,2,4
2013-08-18T00:00:00,8,2013,1.0,995.923,18.5222,0.71,34.2,0.0,78,26.3,995.9,4.6,990.59,3.83888,19.3,990.568,0.0,3373182.7200000235,15.0,0.014,0.0779999494552612,125,ozone,Unhealthy For Sensitive,2,2
2013-08-19T00:00:00,8,2013,1.0,995.923,15.8611,0.83,38.8,0.4,84,27.0,995.9,11.3,990.59,4.74444,19.2,990.568,0.0,3992336.6399998949,20.0,0.021,0.0859999656677246,201,ozone,Very Unhealthy,4,2
2013-08-20T00:00:00,8,2013,1.0,994.59,17.2945,0.76,35.7,0.1,86,27.1,994.567,7.2,990.59,7.80555,20.4,990.568,0.0,4189340.1599997,22.0,0.022,0.0929999947547913,201,ozone,Very Unhealthy,4,4
2013-08-21T00:00:00,8,2013,1.0,995.923,16.6556,0.75,33.9,0.0,83,27.0,995.9,5.7,991.923,7.91111,17.0,991.901,0.0,4197381.1199998055,21.0,0.026,0.0709999799728394,101,ozone,Unhealthy For Sensitive,2,4
2013-08-22T00:00:00,8,2013,1.0,997.256,12.1056,0.74,31.6,0.0,86,26.7,997.234,7.2,991.923,-10.3111,14.9,991.901,0.0,4241606.399999707,19.0,0.017,0.0709999799728394,101,ozone,Unhealthy For Sensitive,2,2
2013-08-23T00:00:00,8,2013,1.0,995.923,6.79444,0.76,31.5,0.0,93,26.5,995.9,6.2,990.59,-1.29445,13.9,990.568,0.0,4173258.2399997562,19.0,0.018,0.0649999976158142,84,ozone,Moderate,1,2
2013-08-24T00:00:00,8,2013,1.0,994.59,6.27222,0.75,33.0,0.0,89,26.2,994.567,8.2,991.923,1.94999,15.8,991.901,0.0,4153155.8399998047,18.0,0.022,0.0699999928474426,100,ozone,Moderate,1,1
2013-08-25T00:00:00,8,2013,1.0,997.256,3.92222,0.7,31.8,0.0,95,26.2,997.234,5.7,993.256,-1.86668,16.0,993.234,0.0,4092848.6399998427,17.0,0.009,0.062999963760376,77,ozone,Moderate,1,1
2013-08-26T00:00:00,8,2013,1.0,998.589,5.04444,0.7,30.8,0.0,93,26.2,998.567,6.2,993.256,-0.794453,15.1,993.234,0.0,4092848.63999985,18.0,0.01,0.0639999508857727,80,ozone,Moderate,1,1
2013-08-27T00:00:00,8,2013,1.0,995.923,10.9833,0.72,33.0,0.0,80,26.2,995.9,6.7,990.59,4.25,16.6,990.568,0.0,3201328.1399999768,13.0,0.025,0.0739999413490295,111,ozone,Unhealthy For Sensitive,2,1
2013-08-28T00:00:00,8,2013,1.0,995.923,9.95555,0.71,33.4,0.0,73,26.4,995.9,5.7,993.256,7.06667,17.0,993.234,0.0,4004398.0799999419,13.0,0.011,0.0689999461174011,97,ozone,Moderate,1,2
2013-08-29T00:00:00,8,2013,1.0,999.922,7.63333,0.75,32.7,0.0,93,26.4,999.9,6.2,995.923,3.20555,16.5,995.9,0.0,3968213.7600000342,19.0,0.013,0.0649999976158142,84,ozone,Moderate,1,1
2013-08-30T00:00:00,8,2013,1.0,1001.26,10.6833,0.7,35.3,0.0,89,26.3,1001.23,5.1,995.923,5.31666,17.0,995.9,0.0,3907906.5600001519,59.0,0.019,0.0919999480247498,201,ozone,Very Unhealthy,4,1
2013-08-31T00:00:00,8,2013,1.0,998.589,9.97778,0.66,35.2,0.0,83,26.2,998.567,4.6,994.59,6.68889,19.5,994.567,0.0,3276691.20000001,27.0,0.018,0.0819999575614929,139,ozone,Unhealthy For Sensitive,2,4
2013-09-01T00:00:00,9,2013,1.0,997.256,11.65,0.71,32.0,0.0,75,26.4,997.234,6.7,993.256,8.53333,19.1,993.234,0.0,3558124.8000002941,15.0,0.01,0.0589999966323376,64,ozone,Moderate,1,2
2013-09-02T00:00:00,9,2013,1.0,997.256,11.9333,0.68,31.4,0.0,79,27.9,997.234,7.2,993.256,9.32222,19.6,993.234,0.0,3747087.360000209,20.0,0.004,0.0539999976754189,68,pm25,Moderate,1,1
2013-09-03T00:00:00,9,2013,1.0,998.589,12.3111,0.68,31.3,0.0,88,27.3,998.567,6.2,994.59,9.43889,17.5,994.567,1.5,3316895.9999999837,15.0,0.008,0.0519999973475933,57,pm25,Moderate,1,1
2013-09-04T00:00:00,9,2013,1.0,999.922,10.5389,0.7,31.7,0.0,88,26.7,999.9,6.7,995.923,5.65,16.2,995.9,2.6,3739046.4000001922,19.0,0.012,0.0709999799728394,101,ozone,Unhealthy For Sensitive,2,1
2013-09-05T00:00:00,9,2013,1.0,998.589,8.95,0.7,31.1,0.0,85,26.4,998.567,6.2,995.923,1.75555,15.6,995.9,2.1,3722964.4800001848,14.0,0.012,0.0699999928474426,100,ozone,Moderate,1,2
2013-09-11T00:00:00,9,2013,1.0,998.589,6.02777,0.66,28.7,0.0,100,25.6,998.567,4.6,994.59,2.87777,14.1,994.567,0.0,3373182.7200001343,18.0,0.019,0.062999963760376,77,ozone,Moderate,1,2
2013-09-12T00:00:00,9,2013,1.0,998.589,8.79445,0.63,30.8,0.0,100,25.4,998.567,4.1,994.59,4.25,14.3,994.567,0.0,3558124.8000001949,24.0,0.025,0.0719999670982361,104,ozone,Unhealthy For Sensitive,2,1
2013-09-13T00:00:00,9,2013,1.0,995.923,8.53333,0.65,32.2,0.0,98,25.4,995.9,3.6,989.257,5.23889,17.0,989.234,0.0,3505858.5600001337,23.0,0.031,0.0789999961853027,129,ozone,Unhealthy For Sensitive,2,2
2013-09-14T00:00:00,9,2013,1.0,991.923,9.36667,0.66,33.2,0.0,93,25.6,991.901,4.6,987.923,5.94444,16.5,987.901,0.0,3429469.4400001443,26.0,0.019,0.0839999914169312,146,ozone,Unhealthy For Sensitive,2,2
2013-09-15T00:00:00,9,2013,1.0,993.256,6.77222,0.69,30.7,0.0,91,25.4,993.234,6.7,990.59,1.40555,14.2,990.568,0.0,3513899.5200000834,19.0,0.008,0.0609999969601631,71,ozone,Moderate,1,2
2013-09-16T00:00:00,9,2013,1.0,995.923,3.63888,0.63,31.5,0.0,96,25.2,995.9,5.7,990.59,0.966661,15.2,990.568,0.0,3578227.2000000873,14.0,0.012,0.0669999718666077,90,ozone,Moderate,1,1
2013-09-17T00:00:00,9,2013,1.0,994.59,8.52222,0.68,27.8,0.0,87,24.9,994.567,7.7,991.923,-0.494452,15.5,991.901,3.1,3525960.960000128,12.0,0.013,0.0549999997019768,51,ozone,Moderate,1,1
2013-09-18T00:00:00,9,2013,1.0,995.923,5.86111,0.58,28.4,0.0,100,24.5,995.9,4.6,993.256,-1.99445,13.6,993.234,0.0,3578227.2000000817,14.0,0.022,0.0679999589920044,93,ozone,Moderate,1,1
2013-09-19T00:00:00,9,2013,1.0,995.923,4.16111,0.62,31.6,0.0,88,24.0,995.9,4.1,990.59,-6.20557,12.1,990.568,0.0,3538022.4000001214,20.0,0.044,0.0919999480247498,201,ozone,Very Unhealthy,4,1
2013-09-20T00:00:00,9,2013,1.0,994.59,2.37222,0.67,29.2,0.0,95,23.8,994.567,7.2,991.923,-4.23335,14.4,990.568,0.0,3457612.8000001903,25.0,0.023,0.0869999527931213,201,ozone,Very Unhealthy,4,4
2013-09-21T00:00:00,9,2013,1.0,997.256,8.98333,0.56,24.5,0.1,100,23.6,997.234,11.8,991.923,-0.0944519,12.4,990.568,0.0,2882684.16000012,13.0,0.01,0.044999998062849,53,pm25,Moderate,1,4
2013-09-22T00:00:00,9,2013,0.75,999.922,7.48333,0.56,23.6,0.0,100,23.2,999.9,6.7,997.256,0.655548,10.7,997.234,2.1,3473694.7200001846,12.0,0.01,0.0509999990463257,50,pm25,Good,0,1
2013-09-23T00:00:00,9,2013,0.75,1001.26,5.9,0.56,27.4,0.0,100,22.5,1001.23,4.1,997.256,0.0944366,11.0,997.234,0.0,3457612.8000001144,21.0,0.041,0.0719999670982361,104,ozone,Unhealthy For Sensitive,2,0
2013-09-24T00:00:00,9,2013,0.75,999.922,5.15555,0.57,28.8,0.0,100,22.1,999.9,9.8,994.59,-4.45001,13.0,994.567,0.0,3353080.3199998392,26.0,0.03,0.0819999575614929,139,ozone,Unhealthy For Sensitive,2,2
2013-09-25T00:00:00,9,2013,0.75,998.589,6.27777,0.57,22.8,0.0,99,22.1,998.567,8.2,991.923,0.788881,12.0,991.901,3.6,3413387.5199999711,15.0,0.014,0.0439999997615814,57,pm25,Moderate,1,2
2013-09-26T00:00:00,9,2013,0.75,998.589,5.92222,0.55,23.3,0.0,100,20.2,998.567,6.7,993.256,-3.44446,10.2,993.234,0.0,3389264.6399999727,9.0,0.034,0.040999997407198,38,pm25,Good,0,1
2013-09-27T00:00:00,9,2013,0.75,1003.92,3.94444,0.53,24.7,0.0,89,19.7,1003.9,3.6,999.922,-5.9389,9.9,999.9,0.0,3385244.1600000104,18.0,0.056,0.0539999976754189,63,pm25,Moderate,1,0
2013-10-03T00:00:00,10,2013,0.75,1001.26,1.94999,0.58,22.2,0.0,88,20.1,1001.23,6.2,997.256,-6.5889,11.6,997.234,0.0,3144015.3599999482,12.0,0.032,0.0439999997615814,50,pm25,Good,0,1
2013-10-04T00:00:00,10,2013,0.75,1003.92,-0.500008,0.52,25.3,0.0,84,19.7,1003.9,3.6,999.922,-7.87224,8.8,999.9,0.0,3111851.5199999218,18.0,0.047,0.0589999966323376,64,ozone,Moderate,1,0
2013-10-05T00:00:00,10,2013,0.75,,-2.12779,0.56,28.5,0.0,85,19.4,1007.9,4.1,,-3.32779,9.5,1003.9,0.0,3144015.3599998639,24.0,0.053,0.0649999976158142,84,ozone,Moderate,1,1
2013-10-06T00:00:00,10,2013,0.75,1005.26,-3.61668,0.58,29.4,0.0,84,19.3,1005.23,2.6,999.922,-13.2,8.4,999.9,0.0,3127933.4400000288,16.0,0.055,0.0679999589920044,93,ozone,Moderate,1,1
2013-10-07T00:00:00,10,2013,0.75,999.922,-5.04446,0.53,28.6,0.0,81,19.3,999.9,4.1,995.923,-14.4389,12.9,995.9,0.0,3015359.9999999758,17.0,0.061,0.0719999670982361,104,ozone,Unhealthy For Sensitive,2,1
2013-10-08T00:00:00,10,2013,0.75,995.923,-4.16112,0.52,24.4,0.0,77,19.1,995.9,4.6,990.59,-9.40557,9.7,989.234,0.0,2890725.1199998371,18.0,0.06,0.0649999976158142,84,ozone,Moderate,1,2
2013-10-09T00:00:00,10,2013,0.75,993.256,3.56111,0.12,18.3,0.3,90,18.9,993.234,7.2,990.59,-5.32779,10.0,987.901,0.0,1190062.080000004,20.0,0.018,0.0399999991059303,68,pm25,Moderate,1,1
2013-10-10T00:00:00,10,2013,0.75,999.922,5.77222,0.46,21.9,0.0,92,18.8,999.9,5.1,994.59,-2.07779,6.4,994.567,0.0,2782172.1600000565,16.0,0.065,0.0509999990463257,59,pm25,Moderate,1,1
2013-10-24T00:00:00,10,2013,0.75,1002.59,-0.111118,0.43,24.1,0.0,91,18.4,1002.57,3.6,998.589,-8.11112,9.5,998.567,0.0,2360021.7599999919,41.0,0.053,0.0859999656677246,201,ozone,Very Unhealthy,4,4
2013-10-25T00:00:00,10,2013,0.75,1006.59,-1.51112,0.42,23.7,0.0,100,18.3,1006.57,2.1,1002.59,-6.11668,7.9,1002.57,0.0,2360021.7599999183,41.0,0.066,0.0649999976158142,115,pm25,Unhealthy For Sensitive,2,4
2013-10-26T00:00:00,10,2013,0.75,1005.26,-3.31668,0.41,25.3,0.0,100,18.3,1005.23,3.1,1001.26,-8.31668,7.7,1001.23,0.0,2364042.2399999658,43.0,0.052,0.0889999866485596,201,ozone,Very Unhealthy,4,2
2013-10-27T00:00:00,10,2013,0.75,1001.26,-0.505564,0.42,27.2,0.0,99,18.2,1001.23,7.2,990.59,-6.55557,8.8,990.568,0.0,2275591.6799999541,44.0,0.038,0.0889999866485596,201,ozone,Very Unhealthy,4,4
2013-10-28T00:00:00,10,2013,0.75,997.256,2.31111,0.3,18.1,0.4,100,17.7,997.234,5.1,991.923,-2.03334,7.6,991.901,0.0,1105632.0000000098,19.0,0.012,0.0369999967515469,66,pm25,Moderate,1,4
2013-11-16T00:00:00,11,2013,0.75,998.589,1.83333,0.33,18.1,0.0,100,14.5,998.567,3.6,993.256,-3.60557,4.3,993.234,0.0,1789113.5999999843,29.0,0.053,0.0539999976754189,87,pm25,Moderate,1,2
2013-11-17T00:00:00,11,2013,0.75,1003.92,1.94999,0.31,17.9,0.0,100,14.2,1003.9,3.1,998.589,-4.01668,3.7,998.567,0.0,1849420.7999999607,44.0,0.076,0.0529999993741512,122,pm25,Unhealthy For Sensitive,2,1
2013-11-18T00:00:00,11,2013,0.75,1005.26,0.838881,0.24,18.9,0.0,99,14.0,1005.23,3.1,1002.59,-4.0889,5.5,1002.57,0.0,1354901.7599999777,33.0,0.056,0.0519999973475933,95,pm25,Moderate,1,2
2013-11-19T00:00:00,11,2013,0.75,1003.92,1.6111,0.28,17.5,0.0,100,14.2,1003.9,3.1,999.922,-4.87779,7.9,999.9,0.0,1495618.5599999558,33.0,0.075,0.0399999991059303,95,pm25,Moderate,1,1
2013-11-20T00:00:00,11,2013,0.75,999.922,6.78889,0.3,19.2,3.8,100,14.9,999.9,5.1,994.59,-0.67223,10.9,993.234,0.0,1700663.0400000443,32.0,0.032,0.0519999973475933,93,pm25,Moderate,1,1
2013-11-21T00:00:00,11,2013,0.75,999.922,5.26666,0.04,13.4,1.1,100,14.9,999.9,6.2,995.923,-3.01668,5.7,995.9,0.0,450293.76000000251,21.0,0.033,0.0199999995529652,70,pm25,Moderate,1,1
2013-11-22T00:00:00,11,2013,0.75,1001.26,-0.316675,0.11,13.1,0.1,100,14.4,1001.23,3.1,998.589,-6.85001,4.3,998.567,0.0,663379.19999996666,36.0,0.042,0.0209999978542328,102,pm25,Unhealthy For Sensitive,2,1
2013-11-23T00:00:00,11,2013,0.75,1003.92,1.29999,0.33,14.1,0.1,100,14.0,1003.9,3.6,999.922,-2.21668,1.7,999.9,0.0,1813236.4799999732,30.0,0.073,0.0389999970793724,89,pm25,Moderate,1,2
2013-11-24T00:00:00,11,2013,0.75,1009.26,1.62777,0.29,15.8,0.1,100,13.9,1009.23,2.1,1003.92,-1.66668,3.4,1003.9,0.0,1756949.7600000051,35.0,0.058,0.0439999997615814,99,pm25,Moderate,1,1
2013-11-25T00:00:00,11,2013,0.75,1011.92,-1.06668,0.29,16.2,0.1,100,13.6,1011.9,2.6,1009.26,-5.75557,2.9,1009.23,0.0,1793134.0800000129,39.0,0.0739999,0.0429999977350235,110,pm25,Unhealthy For Sensitive,2,1
2013-11-26T00:00:00,11,2013,0.75,1009.26,0.555548,0.29,15.7,0.1,100,13.5,1009.23,2.6,1003.92,-8.67224,4.7,1003.9,0.0,1539843.8399999684,56.0,0.113,0.0399999991059303,151,pm25,Unhealthy,3,2
2013-11-27T00:00:00,11,2013,0.75,1002.59,-0.500008,0.32,16.8,0.1,100,13.6,1002.57,2.6,995.923,-6.40001,3.8,995.9,0.0,1704683.5200000086,36.0,0.102,0.044999998062849,102,pm25,Unhealthy For Sensitive,2,3
2013-11-28T00:00:00,11,2013,0.75,1003.92,-1.01668,0.28,16.1,0.0,100,13.8,1003.9,3.6,997.256,-5.27779,7.1,997.234,0.0,1572007.679999904,43.0,0.0689999,0.0439999997615814,119,pm25,Unhealthy For Sensitive,2,2
2013-11-29T00:00:00,11,2013,0.75,1007.92,-2.82779,0.31,18.9,0.0,100,13.5,1007.9,3.6,1003.92,-6.71112,4.6,1003.9,0.0,1648396.8000000601,43.0,0.077,0.044999998062849,119,pm25,Unhealthy For Sensitive,2,2
2013-11-30T00:00:00,11,2013,0.75,1010.59,-1.01668,0.29,18.1,0.1,100,13.3,1010.57,3.1,1007.92,-6.6889,3.9,1007.9,0.0,1668499.2000001022,47.0,0.054,0.0479999966919422,129,pm25,Unhealthy For Sensitive,2,2
